49,100.89279566002728,30.729370726981518,2021-11-15 10:00:00
50,100.41708481124485,30.800739750413534,2021-11-15 10:00:00
51,100.949171159774,30.975553949226615,2021-11-15 10:00:00
52,100.25381425882472,30.958808693739485,2021-11-15 10:00:00
53,100.76883314467455,30.712256423257827,2021-11-15 10:00:00
54,100.20283122573986,30.646927622501586,2021-11-15 10:00:00
55,100.4685365314226,30.824472953927398,2021-11-15 10:00:00
56,100.46887792218604,30.793725300040556,2021-11-15 10:00:00
57,100.5873333552077,30.9060161175959,2021-11-15 10:00:00
58,100.40254724778188,30.400935360105652,2021-11-15 10:00:00
59,100.47882113187802,30.289060703229662,2021-11-15 10:00:00
60,100.42356436393375,30.775989722872158,2021-11-15 10:00:00
61,100.36049672174194,30.25970120363622,2021-11-15 10:00:00
62,100.66930402183503,30.51838981788436,2021-11-15 10:00:00
63,100.18015830490944,30.706623533082762,2021-11-15 10:00:00
64,100.89225606144487,30.952756652647476,2021-11-15 10:00:00
65,100.88214958977284,30.349405681589804,2021-11-15 10:00:00
66,100.06862778799994,30.74150091385405,2021-11-15 10:00:00
67,100.3603419573094,30.12362608528425,2021-11-15 10:00:00
68,100.89999830065582,30.481342296778692,2021-11-15 10:00:00
69,100.37010214767488,30.261873185739915,2021-11-15 10:00:00
70,100.89091693348104,30.190447493250208,2021-11-15 10:00:00
71,100.93809383192955,30.102912748956072,2021-11-15 10:00:00
72,100.96756392449387,30.726744110451765,2021-11-15 10:00:00
73,100.35661416954757,30.68568441399067,2021-11-15 10:00:00
74,100.66606847401214,30.343007816264638,2021-11-15 10:00:00
75,100.67826676125676,30.740462691844677,2021-11-15 10:00:00
76,100.76380567133684,30.780608546273275,2021-11-15 10:00:00
77,100.73712490100019,30.77643135457425,2021-11-15 10:00:00
78,100.8529702825864,30.531340853360042,2021-11-15 10:00:00
79,100.11414022353222,30.583085005079184,2021-11-15 10:00:00
80,100.76295231095129,30.1555525687692,2021-11-15 10:00:00
81,100.13740328508094,30.612284768358386,2021-11-15 10:00:00
82,100.92651523755077,30.834824814007174,2021-11-15 10:00:00
83,100.96196451224054,30.38845990760189,2021-11-15 10:00:00
84,100.75450501260227,30.658745681818605,2021-11-15 10:00:00
85,100.00927510181016,30.306360748171073,2021-11-15 10:00:00
86,100.8347937936756,30.497858965886305,2021-11-15 10:00:00
87,100.5629095802016,30.918932377443085,2021-11-15 10:00:00
88,100.30338987711306,30.698658162847977,2021-11-15 10:00:00
89,100.11508265972999,30.09229301474983,2021-11-15 10:00:00
90,100.0491206937739,30.251535162947675,2021-11-15 10:00:00
91,100.13757498085062,30.210464550935196,2021-11-15 10:00:00
92,100.50802323893146,30.528882318924474,2021-11-15 10:00:00
93,100.31103394820634,30.949417016601657,2021-11-15 10:00:00
94,100.67955264485612,30.168085161724328,2021-11-15 10:00:00
95,100.88821703499441,30.00815307077376,2021-11-15 10:00:00
96,100.65394566253043,30.18293262993716,2021-11-15 10:00:00
97,100.7895970304566,30.583971979290958,2021-11-15 10:00:00
98,100.37855304147338,30.927010181544965,2021-11-15 10:00:00
99,100.23384965308004,30.309717537755688,2021-11-15 10:00:00
100,100.61068115724342,30.103931035210906,2021-11-15 10:00:00
101,100.13785974827947,30.537846254108047,2021-11-15 10:00:06
